Date,Monthly Mean Total Sunspot Number
1961-03-31,-0.09690447774024115
1961-04-30,0.07543496377505401
1961-05-31,-0.13962109144916054
1961-06-30,0.4083299533687009
1961-07-31,0.2580853120476744
1961-08-31,-0.03798501055552487
1961-09-30,0.12257053752282686
1961-10-31,-0.41359661385809116
1961-11-30,-0.5196516547905805
1961-12-31,-0.3664610401103182
1962-01-31,-0.39297480034344046
1962-02-28,-0.14845901152686788
1962-03-31,-0.24862210574088553
1962-04-30,-0.23389223894470645
1962-05-31,-0.29281170612942287
1962-06-30,-0.32669039976063463
1962-07-31,-0.7420726434128845
1962-08-31,-0.7405996567332666
1962-09-30,-0.1337291447306888
1962-10-31,-0.3782449335472614
1962-11-30,-0.6330716291211593
1962-12-31,-0.7155588831797621
1963-01-31,-0.7818432837625678
1963-02-28,-0.6860991495874039
1963-03-31,-0.8392897642676663
1963-04-30,-0.59035501541224
1963-05-31,-0.30459559956636606
1963-06-30,-0.45042128084853883
1963-07-31,-0.7818432837625678
1963-08-31,-0.5049217879944015
1963-09-30,-0.39150181366382253
1963-10-31,-0.4666241343243358
1963-11-30,-0.7081939497816725
1963-12-31,-0.8864253380154393
1964-01-31,-0.8716954712192603
1964-02-29,-0.8319248308695768
1964-03-31,-0.8496006710249916
1964-04-30,-1.014575179142197
1964-05-31,-0.9939533656275465
1964-06-30,-1.0057372590644897
1964-07-31,-1.1338871001912478
1964-08-31,-1.0013182990256362
1964-09-30,-1.1014813932396537
1964-10-31,-1.0690756862880597
1964-11-30,-1.0410889393753195
1964-12-31,-0.8790604046173498
1965-01-31,-0.8304518441899589
1965-02-28,-0.8982092314523826
1965-03-31,-0.9468177918797736
1965-04-30,-1.0543458194918807
1965-05-31,-0.6964100563447293
1965-06-30,-0.8613845644619349
1965-07-31,-0.9497637652390094
1965-08-31,-1.0086832324237256
1965-09-30,-0.84370872430652
1965-10-31,-0.7759513370440962
1965-11-30,-0.8687494978600245
1965-12-31,-0.8407627509472841
1966-01-31,-0.6109768289268908
1966-02-28,-0.6846261629077861
1966-03-31,-0.6684233094319891
1966-04-30,-0.1882296518765514
1966-05-31,-0.25893301249821093
1966-06-30,-0.20737847871158419
1966-07-31,-0.0232551437593458
1966-08-31,-0.13520213141030685
1966-09-30,-0.15729693160457547
1966-10-31,-0.00852527696316673
1966-11-30,-0.011471250322402586
1966-12-31,0.2654502454457639
1967-01-31,1.1079986261872068
1967-02-28,0.7485898763604373
1967-03-31,1.1271474530222396
1967-04-30,0.2448284319311133
1967-05-31,0.5998182217190288
1967-06-30,0.2006388315425761
1967-07-31,0.7029272892922823
1967-08-31,1.0314033188470757
1967-09-30,0.3965460599317577
1967-10-31,0.6366428887094765
1967-11-30,0.7633197431566164
1967-12-31,1.4320556957031463
1968-01-31,1.3363115615279824
1968-02-29,1.1300934263814753
1968-03-31,0.7176571560884614
1968-04-30,0.4893442207476858
1968-05-31,1.4467855624993253
1968-06-30,1.0962147327502634
1968-07-31,0.8016173968266819
1968-08-31,1.0755929192356128
1968-09-30,1.2405674273528184
1968-10-31,1.041714225604401
1968-11-30,0.5880343282820856
1968-12-31,1.085903825992938
1969-01-31,0.9724838516623594
1969-02-28,1.3068518279356243
1969-03-31,1.6279629240923281
1969-04-30,1.0210924120897502
1969-05-31,1.2980139078579167
1969-06-30,1.006362545293571
1969-07-31,0.8148742769432431
1969-08-31,0.8399150504967479
1969-09-30,0.6999813159330467
1969-10-31,0.7898335033897389
1969-11-30,0.7456439030012016
1969-12-31,0.8369690771375118
1970-01-31,1.121255506303768
1970-02-28,1.4585694559362687
1970-03-31,0.941551131390383
1970-04-30,1.0800118792744664
1970-05-31,1.454150495897415
1970-06-30,1.0240383854489863
1970-07-31,1.1418773198184187
1970-08-31,0.735332996243876
1970-09-30,0.869374784089106
1970-10-31,0.6012912083986466
1970-11-30,0.7809955833120316
1970-12-31,0.5364797944954589
1971-01-31,0.6985083292534284
1971-02-28,0.44220864699991275
1971-03-31,0.06070509697887494
1971-04-30,0.29196400567888614
1971-05-31,-0.004106316924313051
1971-06-30,-0.16318887832304696
1971-07-31,0.48492526070883213
1971-08-31,0.07690795045467183
1971-09-30,-0.1543509582453396
1971-10-31,-0.12341823797336343
1971-11-30,0.1137326174451195
1971-12-31,0.5114390209419544
1972-01-31,0.07690795045467183
1972-02-29,0.6410618487483302
1972-03-31,0.46724942055341717
1972-04-30,0.11520560412473733
1972-05-31,0.4731413672718889
1972-06-30,0.6322239286706228
1972-07-31,0.39065411321328597
1972-08-31,0.39949203329099353
1972-09-30,0.13140845760053443
1972-10-31,0.07543496377505401
1972-11-30,-0.3325823464791063
1972-12-31,-0.2574600258185931
1973-01-31,-0.2942846928090408
1973-02-28,-0.3075415729256019
1973-03-31,-0.24125717234279598
1973-04-30,0.00031264311454062816
1973-05-31,-0.31637949300330936
1973-06-30,-0.3782449335472614
1973-07-31,-0.7155588831797621
1973-08-31,-0.6654773360727533
1973-09-30,0.03419133674575245
1973-10-31,-0.5608952818198818
1973-11-30,-0.6993560297039652
1973-12-31,-0.7140858965001442
1974-01-31,-0.6242337090434519
1974-02-28,-0.655166429315428
1974-03-31,-0.749437576810974
1974-04-30,-0.3576231200326107
1974-05-31,-0.37529896018802567
1974-06-30,-0.44600232080968516
1974-07-31,-0.0394579972351429
1974-08-31,-0.4990298412759298
1974-09-30,-0.3620420800714644
1974-10-31,-0.2147434121096737
1974-11-30,-0.6757882428300787
1974-12-31,-0.7685864036460067
1975-01-31,-0.8024650972772187
1975-02-28,-0.9586016853167167
1975-03-31,-0.9556557119574809
1975-04-30,-1.0911704864823284
1975-05-31,-1.0116292057829614
1975-06-30,-0.9586016853167167
1975-07-31,-0.6095038422472728
1975-08-31,-0.36940701346955396
1975-09-30,-0.9055741648504722
1975-10-31,-1.004264272384872
1975-11-30,-0.7936271771995113
1975-12-31,-1.0337240059772301
1976-01-31,-1.0293050459383761
1976-02-29,-1.110319313317361
1976-03-31,-0.7405996567332666
1976-04-30,-0.8024650972772187
1976-05-31,-0.9365068851224482
1976-06-30,-0.940925845161302
1976-07-31,-1.1618738471039878
1976-08-31,-0.8496006710249916
1976-09-30,-0.9099931248893258
1976-10-31,-0.7671134169663888
1976-11-30,-1.0882245131230925
1976-12-31,-0.8761144312581141
1977-01-31,-0.8540196310638454
1977-02-28,-0.7140858965001442
1977-03-31,-1.0131021924625794
1977-04-30,-0.9247229916855049
1977-05-31,-0.8068840573160724
1977-06-30,-0.3959207737026763
1977-07-31,-0.7538565368498277
1977-08-31,-0.5712061885772073
1977-09-30,-0.2854467727313333
1977-10-31,-0.28986573277018696
1977-11-30,-0.5918280020918579
1977-12-31,-0.3001766395275124
1978-01-31,-0.11899927793450975
1978-02-28,0.7485898763604373
1978-03-31,0.392127099892904
1978-04-30,0.8752667308075772
1978-05-31,0.5202769410196617
1978-06-30,0.7780496099527955
1978-07-31,0.2639772587661461
1978-08-31,0.009150563192248195
1978-09-30,1.6780444711993365
1978-10-31,1.404068948790406
1978-11-30,0.835496090457894
1978-12-31,1.3569333750426331
1979-01-31,2.2701851164057354
1979-02-28,1.6633146044031575
1979-03-31,1.6721525244808653
1979-04-30,0.912091397798025
1979-05-31,1.5985031904999698
1979-06-30,1.9137223399382017
1979-07-31,2.1199404750847086
1979-08-31,1.7620047119375575
1979-09-30,2.726810987087286
1979-10-31,2.678202426659896
1979-11-30,2.6178099727955613
1979-12-31,2.4719842915133885
1980-01-31,2.1258324218031803
1980-02-29,2.0271423142687808
1980-03-31,1.4276367356642923
1980-04-30,2.2156846092598728
1980-05-31,2.5471066121739017
1980-06-30,2.0757508746961713
1980-07-31,1.6368008441700355
1980-08-31,1.6191250040146203
1980-09-30,2.030088287628016
1980-10-31,2.2318874627356697
1980-11-30,1.8813166329866078
1980-12-31,2.432213651163705
1981-01-31,1.102106679468735
1981-02-28,1.592611243781498
1981-03-31,1.6913013513158979
1981-04-30,2.1140485283662374
1981-05-31,1.6633146044031575
1981-06-30,0.7338600095642582
1981-07-31,1.819451192442656
1981-08-31,2.3674022372605172
1981-09-30,2.4086458642898187
1981-10-31,1.9800067405210076
1981-11-30,1.5351647632763998
1981-12-31,1.673625511160483
1982-01-31,1.0019435852547176
1982-02-28,2.19653578242484
1982-03-31,2.052183087822285
1982-04-30,1.3039058545763884
1982-05-31,0.5526826479712558
1982-06-30,1.2066887337216063
1982-07-31,0.8487529705744552
1982-08-31,1.1801749734884843
1982-09-30,1.2611892408674692
1982-10-31,0.773630649913942
1982-11-30,0.6734675556999241
1982-12-31,1.2847570277413556
1983-01-31,0.4967091541457753
1983-02-28,-0.12783719801221732
1983-03-31,0.1019487240081763
1983-04-30,0.40980294004831874
1983-05-31,0.7471168896808195
1983-06-30,0.7323870228846404
1983-07-31,0.39949203329099353
1983-08-31,0.20947675162028345
1983-09-30,-0.17497277175999018
1983-10-31,-0.1366751180899247
1983-11-30,-0.5314355482275237
1983-12-31,-0.5329085349071416
1984-01-31,-0.10279642445871286
1984-02-29,0.4186408601260263
1984-03-31,0.5143849943011902
1984-04-30,0.12698949756168076
1984-05-31,0.2227336317368447
1984-06-30,-0.24567613238164987
1984-07-31,-0.384136880265733
1984-08-31,-0.6890451229466398
1984-09-30,-0.8716954712192603
1984-10-31,-1.018994139181051
1984-11-30,-0.8142489907141619
1984-12-31,-0.8893713113746752
1985-01-31,-0.9423988318409199
1985-02-28,-0.8996822181320004
1985-03-31,-0.9556557119574809
1985-04-30,-0.9041011781708542
1985-05-31,-0.7273427766167054
1985-06-30,-0.7877352304810396
1985-07-31,-0.6168687756453624
1985-08-31,-1.0558188061714988
1985-09-30,-1.1412520335893372
1985-10-31,-0.8805333912969677
1985-11-30,-0.940925845161302
1985-12-31,-0.971858565433278
1986-01-31,-1.163346833783606
1986-02-28,-0.7936271771995113
1986-03-31,-1.0013182990256362
1986-04-30,-0.8746414445784961
1986-05-31,-0.9674396053944243
1986-06-30,-1.1957525407351999
1986-07-31,-0.9379798718020661
1986-08-31,-1.0587647795307344
1986-09-30,-1.129468140152394
1986-10-31,-0.6139228022861265
1986-11-30,-0.9777505121517495
1986-12-31,-1.1191572333950688
1987-01-31,-1.0602377662103524
1987-02-28,-1.1545089137058984
1987-03-31,-0.9482907785593914
1987-04-30,-0.52701658818867
1987-05-31,-0.6286526690823055
1987-06-30,-0.9276689650447407
1987-07-31,-0.6419095491988668
1987-08-31,-0.4990298412759298
1987-09-30,-0.5829900820141505
1987-10-31,-0.27071690593515424
1987-11-30,-0.4857729611593687
1987-12-31,-0.7759513370440962
1988-01-31,-0.1661348516822828
1988-02-29,-0.5358545082663775
1988-03-31,0.13877339099862396
1988-04-30,0.3980190466113755
1988-05-31,-0.11163434453642022
1988-06-30,0.6263319819521511
1988-07-31,0.7309140362050226
1988-08-31,0.8487529705744552
1988-09-30,0.8973615310018459
1988-10-31,1.1006336927891172
1988-11-30,1.1050526528279712
1988-12-31,2.2009547424636935
1989-01-31,1.8901545530643153
1989-02-28,1.8695327395496644
1989-03-31,1.3053788412560063
1989-04-30,1.2449863873916722
1989-05-31,1.673625511160483
1989-06-30,2.986056642700038
1989-07-31,1.454150495897415
1989-08-31,2.212738635900637
1989-09-30,2.1111025550070015
1989-10-31,1.9210872733362911
1989-11-30,2.304063810036947
1989-12-31,1.9093033798993482
1990-01-31,2.144981248638213
1990-02-28,1.326000654770657
1990-03-31,1.6191250040146203
1990-04-30,1.589665270422262
1990-05-31,1.3760822018776657
1990-06-30,1.0534981190413444
1990-07-31,1.610287083936913
1990-08-31,2.508808958503836
1990-09-30,1.2862300144209733
1990-10-31,1.7325449783451994
1990-11-30,1.4291097223439106
1990-12-31,1.6986662847139873
1991-01-31,1.6721525244808653
1991-02-28,2.3349965303089233
1991-03-31,1.6971932980343696
1991-04-30,1.706031218112077
1991-05-31,1.2538243074693796
1991-06-30,2.1052106082885294
1991-07-31,2.333523543629305
1991-08-31,2.342361463707013
1991-09-30,1.2832840410617377
1991-10-31,1.6986662847139873
1991-11-30,1.1448232931776543
1991-12-31,1.9269792200547629
1992-01-31,1.7163421248694024
1992-02-29,2.193589809065604
1992-03-31,1.0196194254101323
1992-04-30,0.8899965976037563
1992-05-31,0.184435978066779
1992-06-30,0.24630141861073113
1992-07-31,0.47756032731074255
1992-08-31,0.14908429775594936
1992-09-30,0.18001701802792533
1992-10-31,0.7603737697973808
1992-11-30,0.7044002759719001
1992-12-31,0.5924532883209392
1993-01-31,-0.005579303603930874
1993-02-28,0.6778865157387778
1993-03-31,0.3037478991158296
1993-04-30,0.18590896474639704
1993-05-31,-0.043876957273996584
1993-06-30,-0.17939173179884407
1993-07-31,-0.020309170400109943
1993-08-31,-0.28397378605171536
1993-09-30,-0.7450186167721202
1993-10-31,-0.15729693160457547
1993-11-30,-0.494610881237076
1993-12-31,-0.19706757195425878
1994-01-31,0.04597523018269587
1994-02-28,-0.3959207737026763
1994-03-31,-0.5049217879944015
1994-04-30,-0.8009921105976008
1994-05-31,-0.765640430286771
1994-06-30,-0.6198147490045981
1994-07-31,-0.4592592009262463
1994-08-31,-0.6993560297039652
1994-09-30,-0.6080308555676549
1994-10-31,-0.21621639878929175
1994-11-30,-0.7700593903256246
1994-12-31,-0.7302887499759412
1995-01-31,-0.7243968032574696
1995-02-28,-0.5299625615479059
1995-03-31,-0.5225976281498164
1995-04-30,-0.8864253380154393
1995-05-31,-0.9188310449670333
1995-06-30,-0.8731684578988782
1995-07-31,-0.9041011781708542
1995-08-31,-0.9365068851224482
1995-09-30,-0.9733315521128958
1995-10-31,-0.7538565368498277
1995-11-30,-0.9983723256664002
1995-12-31,-0.985115445549839
1996-01-31,-1.0086832324237256
1996-02-29,-1.0911704864823284
1996-03-31,-1.018994139181051
1996-04-30,-1.1044273665988895
1996-05-31,-1.0926434731619463
1996-06-30,-0.9615476586759526
1996-07-31,-1.0307780326179943
1996-08-31,-0.9144120849281795
1996-09-30,-1.16040086042437
1996-10-31,-1.194279554055582
1996-11-30,-0.8378167775880484
1996-12-31,-0.9983723256664002
1997-01-31,-1.095589446521182
1997-02-28,-1.0425619260549375
1997-03-31,-1.0263590725791405
1997-04-30,-0.8658035245007887
1997-05-31,-0.8304518441899589
1997-06-30,-0.8982092314523826
1997-07-31,-1.014575179142197
1997-08-31,-0.6787342161893144
1997-09-30,-0.3252174130810167
1997-10-31,-0.7214508298982338
1997-11-30,-0.46220517428548213
1997-12-31,-0.38708285362496886
1998-01-31,-0.5491113883829386
1998-02-28,-0.4651511476447179
1998-03-31,0.003258616473776484
1998-04-30,-0.164661865002665
1998-05-31,-0.11458031789565608
1998-06-30,0.12846248424129858
1998-07-31,0.21978765837760886
1998-08-31,0.579196408204378
1998-09-30,0.7397519562827299
1998-10-31,-0.04829591731285026
1998-11-30,0.2286255784553162
1998-12-31,0.551209661291638
1999-01-31,0.06217808365849276
1999-02-28,0.2389364852126416
1999-03-31,0.3199507525916265
1999-04-30,0.17412507130945362
1999-05-31,0.9989976118954815
1999-06-30,1.847437939355396
1999-07-31,1.3510414283241614
1999-08-31,0.8914695842833745
1999-09-30,0.3611943796209278
1999-10-31,1.2803380677025016
1999-11-30,1.5690434569076117
1999-12-31,0.515857980980808
2000-01-31,0.7559548097585269
2000-02-29,1.2361484673139644
2000-03-31,2.0021015407152762
2000-04-30,1.6161790306553847
2000-05-31,1.2390944406732005
2000-06-30,1.564624496868758
2000-07-31,2.3939159974936395
2000-08-31,1.454150495897415
2000-09-30,1.0932687593910277
2000-10-31,0.8811586775260489
2000-11-30,1.1242014796630035
2000-12-31,0.9061994510795536
2001-01-31,0.895888544322228
2001-02-28,0.5850883549228497
2001-03-31,1.2376214539935826
2001-04-30,1.1772290001292482
2001-05-31,0.8885236109241385
2001-06-30,1.7840995121318262
2001-07-31,0.6071831551171183
2001-08-31,1.1742830267700126
2001-09-30,2.304063810036947
2001-10-31,1.6544766843254501
2001-11-30,1.3967040153923165
2001-12-31,1.9387631134917063
2002-01-31,1.5145429497617489
2002-02-28,1.3024328678967703
2002-03-31,0.9621729449050338
2002-04-30,1.548421643392961
2002-05-31,1.5572595634706683
2002-06-30,0.6926163825349572
2002-07-31,1.166918093371923
2002-08-31,1.3819741485961374
2002-09-30,1.56315151018914
2002-10-31,1.022565398769368
2002-11-30,0.9636459315846516
2002-12-31,0.7883605167101211
2003-01-31,0.7618467564769986
2003-02-28,-0.08953954434215161
2003-03-31,0.27870712556232513
2003-04-30,0.2374634985330238
2003-05-31,0.07396197709543598
2003-06-30,0.5438447278935484
2003-07-31,0.6852514491368675
2003-08-31,0.4952361674661575
2003-09-30,-0.04829591731285026
2003-10-31,0.23599051185340575
2003-11-30,0.01651549659033773
2003-12-31,-0.14109407812877836
2004-01-31,-0.3119605329644556
2004-02-29,-0.10574239781794871
2004-03-31,-0.10279642445871286
2004-04-30,-0.3325823464791063
2004-05-31,-0.132256158051071
2004-06-30,-0.2250543188669991
2004-07-31,0.02977237670689877
2004-08-31,-0.17791874511922603
2004-09-30,-0.4857729611593687
2004-10-31,-0.11163434453642022
2004-11-30,-0.17202679840075452
2004-12-31,-0.7788973104033321
2005-01-31,-0.49608386791669395
2005-02-28,-0.5638412551791177
2005-03-31,-0.621287735684216
2005-04-30,-0.6345446158007771
2005-05-31,-0.29281170612942287
2005-06-30,-0.36793402678993614
2005-07-31,-0.2854467727313333
2005-08-31,-0.3134335196440735
2005-09-30,-0.6566394159950458
2005-10-31,-1.0101562191033435
2005-11-30,-0.7995191239179829
2005-12-31,-0.33110935979948847
2006-01-31,-0.8967362447727647
2006-02-28,-1.1206302200746865
2006-03-31,-0.9497637652390094
2006-04-30,-0.46367816096510006
2006-05-31,-0.6566394159950458
2006-06-30,-0.84370872430652
2006-07-31,-0.8775874179377319
2006-08-31,-0.8982092314523826
2006-09-30,-0.8554926177434632
2006-10-31,-0.985115445549839
2006-11-30,-0.6787342161893144
2006-12-31,-0.8761144312581141
2007-01-31,-0.7730053636848605
2007-02-28,-0.9335609117632123
2007-03-31,-1.0985354198804178
2007-04-30,-1.1250491801135403
2007-05-31,-0.9173580582874153
2007-06-30,-0.8908442980542931
2007-07-31,-0.9821694721906034
2007-08-31,-1.0602377662103524
2007-09-30,-1.145670993628191
2007-10-31,-1.1824956606186385
2007-11-30,-1.163346833783606
2007-12-31,-0.9497637652390094
2008-01-31,-1.144198006948573
2008-02-29,-1.1618738471039878
2008-03-31,-0.9762775254721316
2008-04-30,-1.1515629403466627
2008-05-31,-1.1368330735504837
2008-06-30,-1.1279951534727761
2008-07-31,-1.1957525407351999
2008-08-31,-1.2001715007740537
2008-09-30,-1.1869146206574923
2008-10-31,-1.1427250202689552
2008-11-30,-1.1073733399581254
2008-12-31,-1.1898605940167282
2009-01-31,-1.1854416339778744
2009-02-28,-1.1869146206574923
2009-03-31,-1.1957525407351999
2009-04-30,-1.1869146206574923
2009-05-31,-1.1618738471039878
2009-06-30,-1.1117922999969791
2009-07-31,-1.1235761934339223
2009-08-31,-1.2045904608129072
2009-09-30,-1.100008406560036
2009-10-31,-1.0911704864823284
2009-11-30,-1.1029543799192716
2009-12-31,-0.9644936320351885
2010-01-31,-0.9173580582874153
2010-02-28,-0.7847892571218037
2010-03-31,-0.8510736577046095
2010-04-30,-1.0513998461326448
2010-05-31,-0.999845312346018
2010-06-30,-0.9276689650447407
2010-07-31,-0.8333978175491946
2010-08-31,-0.7685864036460067
2010-09-30,-0.6684233094319891
2010-10-31,-0.7096669364612904
2010-11-30,-0.6978830430243472
2010-12-31,-0.84370872430652
2011-01-31,-0.8024650972772187
2011-02-28,-0.4931378945574582
2011-03-31,-0.04682293063323244
2011-04-30,-0.08364759762368011
2011-05-31,-0.34731221327528533
2011-06-30,-0.3782449335472614
2011-07-31,-0.2545140524593572
2011-08-31,-0.2353652256243245
2011-09-30,0.564466541408199
2011-10-31,0.6469537954668019
2011-11-30,0.8443340105356013
2011-12-31,0.4053839800094651
2012-01-31,0.18590896474639704
2012-02-29,-0.5005028279555478
2012-03-31,0.07101600373620012
2012-04-30,0.06070509697887494
2012-05-31,0.216841685018373
2012-06-30,0.15055728443556718
2012-07-31,0.26986920548461757
2012-08-31,0.19180091146486852
2012-09-30,0.17559805798907163
2012-10-31,-0.0777556509052084
2012-11-30,0.08574587053237918
2012-12-31,-0.36793402678993614
2013-01-31,0.2109497382999013
2013-02-28,-0.3075415729256019
2013-03-31,-0.051241890672086114
2013-04-30,0.3759242464171069
2013-05-31,0.565939528087817
2013-06-30,-0.07480967754597255
2013-07-31,0.06512405701772862
2013-08-31,0.14761131107633133
2013-09-30,-0.40181272042114796
2013-10-31,0.4805063006699784
2013-11-30,0.4731413672718889
2013-12-31,0.6248589952725333
2014-01-31,0.5188039543400439
2014-02-28,0.9474430781088548
2014-03-31,0.6911433958553389
2014-04-30,0.4525195537572381
2014-05-31,0.4525195537572381
2014-06-30,0.31111283251391914
2014-07-31,0.2713421921642356
2014-08-31,0.3700322996986354
2014-09-30,0.7102922226903718
2014-10-31,0.12109755084320904
2014-11-30,0.3214237392712443
2014-12-31,0.45841150047570983
2015-01-31,0.16528715123174625
2015-02-28,-0.22210834550776323
2015-03-31,-0.40181272042114796
2015-04-30,-0.09543149106062332
2015-05-31,0.10342171068779411
2015-06-30,-0.2250543188669991
2015-07-31,-0.2353652256243245
2015-08-31,-0.2559870391389751
2015-09-30,-0.04682293063323244
2015-10-31,-0.2677709325759184
2015-11-30,-0.28839274609056903
2015-12-31,-0.3502581866345212
2016-01-31,-0.3649880534307003
2016-02-29,-0.37382597350840774
2016-03-31,-0.40770466713961956
2016-04-30,-0.6463285092377206
2016-05-31,-0.44600232080968516
2016-06-30,-0.9026281914912363
2016-07-31,-0.7273427766167054
2016-08-31,-0.4651511476447179
2016-09-30,-0.5476384017033207
2016-10-31,-0.7126129098205263
2016-11-30,-0.8893713113746752
2016-12-31,-0.9320879250835944
2017-01-31,-0.8201409374326335
2017-02-28,-0.8157219773937798
2017-03-31,-0.9438718185205377
2017-04-30,-0.7288157632963234
2017-05-31,-0.9261959783651228
2017-06-30,-0.921777018326269
2017-07-31,-0.9423988318409199
2017-08-31,-0.7243968032574696
2017-09-30,-0.5608952818198818
2017-10-31,-1.0101562191033435
2017-11-30,-1.1206302200746865
2017-12-31,-1.0838055530842388
2018-01-31,-1.1044273665988895
2018-02-28,-1.0469808860937913
2018-03-31,-1.1677657938224595
2018-04-30,-1.0734946463269135
2018-05-31,-1.0116292057829614
2018-06-30,-0.9748045387925138
2018-07-31,-1.1810226739390208
2018-08-31,-1.0764406196861493
2018-09-30,-1.1559819003855163
2018-10-31,-1.1324141135116297
2018-11-30,-1.1324141135116297
2018-12-31,-1.1589278737447521
2019-01-31,-1.0911704864823284
2019-02-28,-1.192806567375964
2019-03-31,-1.0661297129288239
2019-04-30,-1.0705486729676779
2019-05-31,-1.0587647795307344
2019-06-30,-1.1869146206574923
2019-07-31,-1.191333580696346
2019-08-31,-1.1972255274148178
2019-09-30,-1.1883876073371102
2019-10-31,-1.1986985140944355
2019-11-30,-1.1972255274148178
2019-12-31,-1.1824956606186385
2020-01-31,-1.1132652866765969
2020-02-29,-1.2016444874536714
2020-03-31,-1.1824956606186385
2020-04-30,-1.1279951534727761
2020-05-31,-1.2016444874536714
2020-06-30,-1.1191572333950688
2020-07-31,-1.114738273356215
2020-08-31,-1.0941164598415642
2020-09-30,-1.1957525407351999
2020-10-31,-0.9924803789479285
2020-11-30,-0.7037749897428188
2020-12-31,-0.8834793646562036
2021-01-31,-1.0513998461326448
